sale_id,invoice_no,sale_date,store_id,customer_id,product_id,quantity,unit_price,cost_price,discount_pct,total_amount
2953,INV-2025-10-08-1953,10/8/2025,8,591,13,5,800,590,0.00,4000
2954,INV-2024-11-08-1954,11/8/2024,4,526,7,2,400,256,0.10,720
2955,INV-2025-07-03-1955,7/3/2025,6,586,17,5,2200,1527,0.10,9900
2956,INV-2025-03-13-1956,3/13/2025,8,532,4,1,1500,848,0.10,1350
2957,INV-2023-07-19-1957,7/19/2023,4,508,15,7,3500,1980,0.00,24500
2958,INV-2025-03-14-1958,3/14/2025,7,675,12,7,1200,868,0.10,7560
2959,INV-2025-12-23-1959,12/23/2025,5,603,19,7,850,611,0.00,5950
2960,INV-2025-05-21-1960,5/21/2025,1,607,10,4,1800,1297,0.00,7200
2961,INV-2025-07-20-1961,7/20/2025,8,624,13,2,800,598,0.05,1520
2962,INV-2024-02-01-1962,2/1/2024,1,626,19,8,850,485,0.10,6120
2963,INV-2023-04-26-1963,4/26/2023,2,641,4,8,1500,891,0.10,10800
2964,INV-2023-05-13-1964,5/13/2023,5,547,10,5,1800,1077,0.10,8100
2965,INV-2025-10-08-1965,10/8/2025,5,622,10,4,1800,1310,0.00,7200
2966,INV-2025-12-11-1966,12/11/2025,1,591,1,2,650,427,0.10,1170
2967,INV-2023-12-22-1967,12/22/2023,3,551,3,3,600,450,0.05,1710
2968,INV-2024-11-19-1968,11/19/2024,6,643,3,8,600,420,0.10,4320
2969,INV-2025-08-06-1969,8/6/2025,8,617,19,1,850,471,0.00,850
2970,INV-2025-11-19-1970,11/19/2025,6,610,3,7,600,405,0.00,4200
2971,INV-2024-01-30-1971,1/30/2024,7,589,16,2,900,601,0.05,1710
2972,INV-2025-07-30-1972,7/30/2025,7,563,11,4,1500,1088,0.05,5700
2973,INV-2025-10-14-1973,10/14/2025,8,688,2,5,1200,822,0.00,6000
2974,INV-2024-08-29-1974,8/29/2024,8,668,20,1,4500,3092,0.05,4275
2975,INV-2025-12-10-1975,12/10/2025,8,700,10,3,1800,1302,0.05,5130
2976,INV-2023-02-07-1976,2/7/2023,6,674,2,1,1200,804,0.10,1080
2977,INV-2024-11-20-1977,11/20/2024,7,547,13,3,800,516,0.00,2400
2978,INV-2025-12-15-1978,12/15/2025,4,604,16,2,900,627,0.05,1710
2979,INV-2025-09-02-1979,9/2/2025,2,597,20,8,4500,2719,0.05,34200
2980,INV-2025-09-03-1980,9/3/2025,6,553,5,6,700,521,0.00,4200
2981,INV-2023-08-27-1981,8/27/2023,5,558,10,5,1800,1177,0.10,8100
2982,INV-2025-03-11-1982,3/11/2025,2,665,2,8,1200,897,0.15,8160
2983,INV-2025-01-13-1983,1/13/2025,3,533,1,4,650,396,0.00,2600
2984,INV-2025-08-11-1984,8/11/2025,8,565,20,1,4500,2993,0.15,3825
2985,INV-2025-07-22-1985,7/22/2025,7,558,8,8,300,195,0.05,2280
2986,INV-2025-10-12-1986,10/12/2025,4,657,12,2,1200,809,0.10,2160
2987,INV-2024-02-06-1987,2/6/2024,6,582,20,1,4500,2824,0.05,4275
2988,INV-2025-07-26-1988,7/26/2025,5,595,7,5,400,276,0.15,1700
2989,INV-2024-08-21-1989,8/21/2024,3,578,5,6,700,479,0.00,4200
2990,INV-2024-04-23-1990,4/23/2024,2,582,16,6,900,540,0.00,5400
2991,INV-2025-06-18-1991,6/18/2025,6,691,4,7,1500,1068,0.00,10500
2992,INV-2025-12-04-1992,12/4/2025,5,665,2,1,1200,880,0.00,1200
2993,INV-2024-08-12-1993,8/12/2024,8,543,17,8,2200,1465,0.00,17600
2994,INV-2025-05-25-1994,5/25/2025,2,570,6,3,500,357,0.10,1350
2995,INV-2025-10-08-1995,10/8/2025,3,542,14,1,1200,681,0.00,1200
2996,INV-2025-01-10-1996,1/10/2025,6,580,15,3,3500,2570,0.00,10500
2997,INV-2024-12-09-1997,12/9/2024,6,586,4,4,1500,1015,0.00,6000
2998,INV-2025-12-10-1998,12/10/2025,4,625,15,3,3500,2049,0.05,9975
2999,INV-2025-09-17-1999,9/17/2025,8,507,4,4,1500,858,0.00,6000
3000,INV-2025-12-23-2000,12/23/2025,3,699,11,6,1500,1002,0.10,8100
